Timestamp,Command,Command Bytes,Response,Response Bytes
2025-12-29T16:22:08.319022,CMD_SET_FREQ,AA 43 00 00 03 E8,OK,AA 43
2025-12-29T16:22:10.341109,CMD_MEASURE,AA 48,Z = 1100.252197 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 88 12 BD 7B AA 9D
2025-12-29T16:22:10.366136,CMD_SET_FREQ,AA 43 00 00 07 D0,OK,AA 43
2025-12-29T16:22:12.388058,CMD_MEASURE,AA 48,Z = 1105.080078 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 22 90 BD 58 82 A4
2025-12-29T16:22:12.412650,CMD_SET_FREQ,AA 43 00 00 0B B8,OK,AA 43
2025-12-29T16:22:14.435353,CMD_MEASURE,AA 48,Z = 1107.831909 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 7A 9F BD 51 E6 01
2025-12-29T16:22:14.457353,CMD_SET_FREQ,AA 43 00 00 0F A0,OK,AA 43
2025-12-29T16:22:16.479637,CMD_MEASURE,AA 48,Z = 1087.342407 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 87 EA F5 BD 55 E2 EE
2025-12-29T16:22:16.501634,CMD_SET_FREQ,AA 43 00 00 13 88,OK,AA 43
2025-12-29T16:22:18.523964,CMD_MEASURE,AA 48,Z = 1089.830933 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 3A 97 BD 81 89 00
2025-12-29T16:22:18.545938,CMD_SET_FREQ,AA 43 00 00 17 70,OK,AA 43
2025-12-29T16:22:20.568796,CMD_MEASURE,AA 48,Z = 1106.074463 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 42 62 BD 80 67 4C
2025-12-29T16:22:20.592114,CMD_SET_FREQ,AA 43 00 00 1B 58,OK,AA 43
2025-12-29T16:22:22.613829,CMD_MEASURE,AA 48,Z = 1103.49585 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 EF DE BD 50 4C 13
2025-12-29T16:22:22.635427,CMD_SET_FREQ,AA 43 00 00 1F 40,OK,AA 43
2025-12-29T16:22:24.657128,CMD_MEASURE,AA 48,Z = 1101.708618 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 B6 AD BD 6B AC E8
2025-12-29T16:22:24.680629,CMD_SET_FREQ,AA 43 00 00 23 28,OK,AA 43
2025-12-29T16:22:26.703091,CMD_MEASURE,AA 48,Z = 1089.536011 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 31 27 BD 81 CE A1
2025-12-29T16:22:26.724962,CMD_SET_FREQ,AA 43 00 00 27 10,OK,AA 43
2025-12-29T16:22:28.747892,CMD_MEASURE,AA 48,Z = 1087.09729 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 87 E3 1D BD 5A 92 E5
2025-12-29T16:22:28.769865,CMD_SET_FREQ,AA 43 00 00 2A F8,OK,AA 43
2025-12-29T16:22:30.793812,CMD_MEASURE,AA 48,Z = 1101.14856 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 A4 C1 BD 71 DD FA
2025-12-29T16:22:30.833805,CMD_SET_FREQ,AA 43 00 00 2E E0,OK,AA 43
2025-12-29T16:22:32.856440,CMD_MEASURE,AA 48,Z = 1096.701538 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 16 73 BD 4B 6B 9A
2025-12-29T16:22:32.879119,CMD_SET_FREQ,AA 43 00 00 32 C8,OK,AA 43
2025-12-29T16:22:34.901778,CMD_MEASURE,AA 48,Z = 1094.76001 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 D8 52 BD 4E 0B 83
2025-12-29T16:22:34.936432,CMD_SET_FREQ,AA 43 00 00 36 B0,OK,AA 43
2025-12-29T16:22:36.959130,CMD_MEASURE,AA 48,Z = 1099.827881 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 7A 7E BD 88 84 2B
2025-12-29T16:22:36.980913,CMD_SET_FREQ,AA 43 00 00 3A 98,OK,AA 43
2025-12-29T16:22:39.003039,CMD_MEASURE,AA 48,Z = 1094.497681 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 CF ED BD 74 26 07
2025-12-29T16:22:39.025916,CMD_SET_FREQ,AA 43 00 00 3E 80,OK,AA 43
2025-12-29T16:22:41.048481,CMD_MEASURE,AA 48,Z = 1093.363892 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 AB A5 BD 4E DD F4
2025-12-29T16:22:41.072483,CMD_SET_FREQ,AA 43 00 00 42 68,OK,AA 43
2025-12-29T16:22:43.094460,CMD_MEASURE,AA 48,Z = 1088.111572 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 03 92 BD 54 2A 66
2025-12-29T16:22:43.118708,CMD_SET_FREQ,AA 43 00 00 46 50,OK,AA 43
2025-12-29T16:22:45.140835,CMD_MEASURE,AA 48,Z = 1089.223755 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 27 29 BD 6D 83 E8
2025-12-29T16:22:45.163835,CMD_SET_FREQ,AA 43 00 00 4A 38,OK,AA 43
2025-12-29T16:22:47.186774,CMD_MEASURE,AA 48,Z = 1102.929932 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 DD C2 BD 53 A2 F6
2025-12-29T16:22:47.209315,CMD_SET_FREQ,AA 43 00 00 4E 20,OK,AA 43
2025-12-29T16:22:49.231114,CMD_MEASURE,AA 48,Z = 1102.466553 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 CE EE BD 56 C6 0A
2025-12-29T16:22:49.253148,CMD_SET_FREQ,AA 43 00 00 52 08,OK,AA 43
2025-12-29T16:22:51.275660,CMD_MEASURE,AA 48,Z = 1098.330078 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 4A 90 BD 51 72 0E
2025-12-29T16:22:51.299832,CMD_SET_FREQ,AA 43 00 00 55 F0,OK,AA 43
2025-12-29T16:22:53.322143,CMD_MEASURE,AA 48,Z = 1096.744141 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 17 D0 BD 6C 23 7A
2025-12-29T16:22:53.344737,CMD_SET_FREQ,AA 43 00 00 59 D8,OK,AA 43
2025-12-29T16:22:55.367466,CMD_MEASURE,AA 48,Z = 1087.870972 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 87 FB DF BD 41 A9 1D
2025-12-29T16:22:55.397918,CMD_SET_FREQ,AA 43 00 00 5D C0,OK,AA 43
2025-12-29T16:22:57.420241,CMD_MEASURE,AA 48,Z = 1095.680908 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 F5 CA BD 4F 98 97
2025-12-29T16:22:57.447208,CMD_SET_FREQ,AA 43 00 00 61 A8,OK,AA 43
2025-12-29T16:22:59.469005,CMD_MEASURE,AA 48,Z = 1105.541016 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 31 50 BD 7E AB B1
2025-12-29T16:22:59.491169,CMD_SET_FREQ,AA 43 00 00 65 90,OK,AA 43
2025-12-29T16:23:01.514169,CMD_MEASURE,AA 48,Z = 1087.182983 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 87 E5 DB BD 55 62 67
2025-12-29T16:23:01.536171,CMD_SET_FREQ,AA 43 00 00 69 78,OK,AA 43
2025-12-29T16:23:03.559119,CMD_MEASURE,AA 48,Z = 1104.598755 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 13 29 BD 42 8A 54
2025-12-29T16:23:03.581760,CMD_SET_FREQ,AA 43 00 00 6D 60,OK,AA 43
2025-12-29T16:23:05.604535,CMD_MEASURE,AA 48,Z = 1093.608887 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 B3 7C BD 57 25 EB
2025-12-29T16:23:05.628489,CMD_SET_FREQ,AA 43 00 00 71 48,OK,AA 43
2025-12-29T16:23:07.650915,CMD_MEASURE,AA 48,Z = 1086.974121 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 87 DF 2C BD 70 91 B2
2025-12-29T16:23:07.680696,CMD_SET_FREQ,AA 43 00 00 75 30,OK,AA 43
2025-12-29T16:23:09.702927,CMD_MEASURE,AA 48,Z = 1097.675903 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 35 A1 BD 7B F1 98
2025-12-29T16:23:09.725374,CMD_SET_FREQ,AA 43 00 00 79 18,OK,AA 43
2025-12-29T16:23:11.747710,CMD_MEASURE,AA 48,Z = 1090.17749 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 45 AE BD 5E 3E 4B
2025-12-29T16:23:11.772154,CMD_SET_FREQ,AA 43 00 00 7D 00,OK,AA 43
2025-12-29T16:23:13.794846,CMD_MEASURE,AA 48,Z = 1087.520264 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 87 F0 A6 BD 46 C9 CA
2025-12-29T16:23:13.816636,CMD_SET_FREQ,AA 43 00 00 80 E8,OK,AA 43
2025-12-29T16:23:15.838434,CMD_MEASURE,AA 48,Z = 1088.041382 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 01 53 BD 5F 9B B4
2025-12-29T16:23:15.860432,CMD_SET_FREQ,AA 43 00 00 84 D0,OK,AA 43
2025-12-29T16:23:17.883007,CMD_MEASURE,AA 48,Z = 1107.930298 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 7D C5 BD 6F 26 23
2025-12-29T16:23:17.905404,CMD_SET_FREQ,AA 43 00 00 88 B8,OK,AA 43
2025-12-29T16:23:19.928577,CMD_MEASURE,AA 48,Z = 1092.831665 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 9A 9D BD 45 AF D1
2025-12-29T16:23:19.950351,CMD_SET_FREQ,AA 43 00 00 8C A0,OK,AA 43
2025-12-29T16:23:21.972436,CMD_MEASURE,AA 48,Z = 1106.775879 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 58 D4 BD 77 EF 06
2025-12-29T16:23:21.996567,CMD_SET_FREQ,AA 43 00 00 90 88,OK,AA 43
2025-12-29T16:23:33.907577,CMD_GET_NAME,AA 40,@E728,AA 40 45 37 32 38
2025-12-29T16:23:42.051389,CMD_SET_FREQ,AA 43 00 00 03 E8,OK,AA 43
2025-12-29T16:23:42.062388,CMD_SET_BIAS,AA 46 00 00,OK,AA 46
2025-12-29T16:23:42.968580,CMD_SET_FREQ,AA 43 00 00 03 E8,OK,AA 43
2025-12-29T16:23:44.992065,CMD_MEASURE,AA 48,Z = 1097.865967 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 3B B6 BD 85 B1 7A
2025-12-29T16:23:45.015050,CMD_SET_FREQ,AA 43 00 00 07 D0,OK,AA 43
2025-12-29T16:23:47.038555,CMD_MEASURE,AA 48,Z = 1108.565552 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 92 19 BD 83 B4 74
2025-12-29T16:23:47.060732,CMD_SET_FREQ,AA 43 00 00 0B B8,OK,AA 43
2025-12-29T16:23:49.082888,CMD_MEASURE,AA 48,Z = 1073.016357 Ω,99 03 01 01 00 00 00 00 00 00 0B B8 44 86 20 86 BE 2F 72 A0
2025-12-29T16:23:49.107825,CMD_SET_FREQ,AA 43 00 00 0F A0,OK,AA 43
2025-12-29T16:23:51.130458,CMD_MEASURE,AA 48,Z = 1064.965576 Ω,99 03 01 01 00 00 00 00 00 00 0F A0 44 85 1E E6 BE 5C 7F 21
2025-12-29T16:23:51.152458,CMD_SET_FREQ,AA 43 00 00 13 88,OK,AA 43
2025-12-29T16:23:53.174960,CMD_MEASURE,AA 48,Z = 1054.738037 Ω,99 03 01 01 00 00 00 00 00 00 13 88 44 83 D7 9E BE 90 C8 A4
2025-12-29T16:23:53.196898,CMD_SET_FREQ,AA 43 00 00 17 70,OK,AA 43
2025-12-29T16:23:55.219174,CMD_MEASURE,AA 48,Z = 1059.046143 Ω,99 03 01 01 00 00 00 00 00 00 13 88 44 84 61 7A BE 89 BF B3
2025-12-29T16:23:55.244099,CMD_SET_FREQ,AA 43 00 00 1B 58,OK,AA 43
2025-12-29T16:23:57.265783,CMD_MEASURE,AA 48,Z = 1011.529358 Ω,99 03 01 01 00 00 00 00 00 00 1B 58 44 7C E1 E1 BE C0 DB 29
2025-12-29T16:23:57.287578,CMD_SET_FREQ,AA 43 00 00 1F 40,OK,AA 43
2025-12-29T16:23:59.310069,CMD_MEASURE,AA 48,Z = 975.345886 Ω,99 03 01 01 00 00 00 00 00 00 1F 40 44 73 D6 23 BE D4 C7 D1
2025-12-29T16:23:59.332069,CMD_SET_FREQ,AA 43 00 00 23 28,OK,AA 43
2025-12-29T16:24:01.355112,CMD_MEASURE,AA 48,Z = 953.604797 Ω,99 03 01 01 00 00 00 00 00 00 23 28 44 6E 66 B5 BE E8 BE DF
2025-12-29T16:24:01.378018,CMD_SET_FREQ,AA 43 00 00 27 10,OK,AA 43
2025-12-29T16:24:03.400417,CMD_MEASURE,AA 48,Z = 923.894531 Ω,99 03 01 01 00 00 00 00 00 00 27 10 44 66 F9 40 BE FF 74 CD
2025-12-29T16:24:03.422251,CMD_SET_FREQ,AA 43 00 00 2A F8,OK,AA 43
2025-12-29T16:24:05.444398,CMD_MEASURE,AA 48,Z = 898.024109 Ω,99 03 01 01 00 00 00 00 00 00 2A F8 44 60 81 8B BF 0A 61 D3
2025-12-29T16:24:05.465807,CMD_SET_FREQ,AA 43 00 00 2E E0,OK,AA 43
2025-12-29T16:24:07.488293,CMD_MEASURE,AA 48,Z = 912.370605 Ω,99 03 01 01 00 00 00 00 00 00 2A F8 44 64 17 B8 BF 0D 16 A6
2025-12-29T16:24:07.513067,CMD_SET_FREQ,AA 43 00 00 32 C8,OK,AA 43
2025-12-29T16:24:09.536229,CMD_MEASURE,AA 48,Z = 854.343201 Ω,99 03 01 01 00 00 00 00 00 00 32 C8 44 55 95 F7 BF 1B 65 0A
2025-12-29T16:24:09.557680,CMD_SET_FREQ,AA 43 00 00 36 B0,OK,AA 43
2025-12-29T16:24:11.580002,CMD_MEASURE,AA 48,Z = 822.838867 Ω,99 03 01 01 00 00 00 00 00 00 36 B0 44 4D B5 B0 BF 24 3E F7
2025-12-29T16:24:11.602033,CMD_SET_FREQ,AA 43 00 00 3A 98,OK,AA 43
2025-12-29T16:24:13.624672,CMD_MEASURE,AA 48,Z = 820.342468 Ω,99 03 01 01 00 00 00 00 00 00 36 B0 44 4D 15 EB BF 26 38 ED
2025-12-29T16:24:13.649096,CMD_SET_FREQ,AA 43 00 00 3E 80,OK,AA 43
2025-12-29T16:24:15.671983,CMD_MEASURE,AA 48,Z = 783.212341 Ω,99 03 01 01 00 00 00 00 00 00 3E 80 44 43 CD 97 BF 31 FE 31
2025-12-29T16:24:15.694537,CMD_SET_FREQ,AA 43 00 00 42 68,OK,AA 43
2025-12-29T16:24:17.716675,CMD_MEASURE,AA 48,Z = 778.099243 Ω,99 03 01 01 00 00 00 00 00 00 3E 80 44 42 86 5A BF 30 0C E5
2025-12-29T16:24:17.738673,CMD_SET_FREQ,AA 43 00 00 46 50,OK,AA 43
2025-12-29T16:24:19.760474,CMD_MEASURE,AA 48,Z = 732.544495 Ω,99 03 01 01 00 00 00 00 00 00 46 50 44 37 22 D9 BF 40 0B 3C
2025-12-29T16:24:19.782450,CMD_SET_FREQ,AA 43 00 00 4A 38,OK,AA 43
2025-12-29T16:24:21.804792,CMD_MEASURE,AA 48,Z = 734.152039 Ω,99 03 01 01 00 00 00 00 00 00 46 50 44 37 89 BB BF 40 02 2C
2025-12-29T17:25:22.678313,CMD_GET_NAME,AA 40,@E728,AA 40 45 37 32 38
2025-12-29T17:25:35.729537,CMD_SET_FREQ,AA 43 00 00 03 E8,OK,AA 43
2025-12-29T17:25:35.740461,CMD_SET_BIAS,AA 46 00 00,OK,AA 46
2025-12-29T17:25:38.872115,CMD_SET_FREQ,AA 43 00 00 03 E8,OK,AA 43
2025-12-29T17:25:40.894645,CMD_MEASURE,AA 48,Z = 1106.305908 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 49 CA BD 4E AB FE
2025-12-29T17:25:43.906326,CMD_MEASURE,AA 48,Z = 1099.689087 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 76 0D BD 66 FD BC
2025-12-29T17:25:43.931232,CMD_SET_FREQ,AA 43 00 00 07 D0,OK,AA 43
2025-12-29T17:25:45.953036,CMD_MEASURE,AA 48,Z = 1107.318237 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 6A 2F BD 65 F6 39
2025-12-29T17:25:46.966573,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:25:48.991307,CMD_MEASURE,AA 48,Z = 1104.596802 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 13 19 BD 4D 85 01
2025-12-29T17:25:49.017310,CMD_SET_FREQ,AA 43 00 00 0B B8,OK,AA 43
2025-12-29T17:25:51.040190,CMD_MEASURE,AA 48,Z = 1097.34314 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 2A FB BD 6A 0F 37
2025-12-29T17:25:52.055623,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:25:54.077774,CMD_MEASURE,AA 48,Z = 1102.203491 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 C6 83 BD 7C 9E 65
2025-12-29T17:25:54.099957,CMD_SET_FREQ,AA 43 00 00 0F A0,OK,AA 43
2025-12-29T17:25:56.122560,CMD_MEASURE,AA 48,Z = 1102.094238 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 C3 04 BD 59 55 42
2025-12-29T17:25:57.134961,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:25:59.157757,CMD_MEASURE,AA 48,Z = 1096.725464 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 17 37 BD 63 75 FC
2025-12-29T17:25:59.182763,CMD_SET_FREQ,AA 43 00 00 13 88,OK,AA 43
2025-12-29T17:26:01.205241,CMD_MEASURE,AA 48,Z = 1101.419189 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 AD 6A BD 77 8C 97
2025-12-29T17:26:02.218068,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:26:04.240497,CMD_MEASURE,AA 48,Z = 1104.596069 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 13 13 BD 77 00 C3
2025-12-29T17:26:04.262499,CMD_SET_FREQ,AA 43 00 00 17 70,OK,AA 43
2025-12-29T17:26:06.284417,CMD_MEASURE,AA 48,Z = 1088.045532 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 01 75 BD 81 CC 22
2025-12-29T17:26:07.295985,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:26:09.318702,CMD_MEASURE,AA 48,Z = 1097.275391 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 28 D0 BD 5B B1 0A
2025-12-29T17:26:09.340703,CMD_SET_FREQ,AA 43 00 00 1B 58,OK,AA 43
2025-12-29T17:26:11.364003,CMD_MEASURE,AA 48,Z = 1095.576172 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 F2 70 BD 59 09 B7
2025-12-29T17:26:12.376335,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:26:14.400686,CMD_MEASURE,AA 48,Z = 1104.09082 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 02 E8 BD 5C B0 A9
2025-12-29T17:26:14.424874,CMD_SET_FREQ,AA 43 00 00 1F 40,OK,AA 43
2025-12-29T17:26:16.447993,CMD_MEASURE,AA 48,Z = 1091.711304 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 76 C3 BD 54 2A 35
2025-12-29T17:26:17.459016,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:26:19.480742,CMD_MEASURE,AA 48,Z = 1094.535156 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 D1 20 BD 83 10 10
2025-12-29T17:26:19.503685,CMD_SET_FREQ,AA 43 00 00 23 28,OK,AA 43
2025-12-29T17:27:12.575207,CMD_GET_NAME,AA 40,@E728,AA 40 45 37 32 38
2025-12-29T17:27:20.722072,CMD_SET_FREQ,AA 43 00 00 03 E8,OK,AA 43
2025-12-29T17:27:20.732989,CMD_SET_BIAS,AA 46 00 00,OK,AA 46
2025-12-29T17:27:27.746105,CMD_SET_FREQ,AA 43 00 00 03 E8,OK,AA 43
2025-12-29T17:27:29.768360,CMD_MEASURE,AA 48,Z = 1105.108276 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 23 77 BD 63 6A 40
2025-12-29T17:27:32.780534,CMD_MEASURE,AA 48,Z = 1103.754639 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 F8 26 BD 57 A3 2A
2025-12-29T17:27:32.806404,CMD_SET_FREQ,AA 43 00 00 07 D0,OK,AA 43
2025-12-29T17:27:34.829211,CMD_MEASURE,AA 48,Z = 1094.557983 Ω,99 03 01 01 00 00 00 00 00 00 07 D0 44 88 D1 DB BD E5 B8 4E
2025-12-29T17:27:35.841012,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:27:37.863265,CMD_MEASURE,AA 48,Z = 1091.057129 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 61 D4 BD 6B 04 59
2025-12-29T17:27:37.884996,CMD_SET_FREQ,AA 43 00 00 0B B8,OK,AA 43
2025-12-29T17:27:39.908231,CMD_MEASURE,AA 48,Z = 1081.80896 Ω,99 03 01 01 00 00 00 00 00 00 0B B8 44 87 39 E3 BE 30 5D 83
2025-12-29T17:27:40.920024,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:27:42.942071,CMD_MEASURE,AA 48,Z = 1096.945679 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 1E 43 BD 6D 53 76
2025-12-29T17:27:42.963709,CMD_SET_FREQ,AA 43 00 00 0F A0,OK,AA 43
2025-12-29T17:27:44.985545,CMD_MEASURE,AA 48,Z = 1067.264893 Ω,99 03 01 01 00 00 00 00 00 00 0F A0 44 85 68 7A BE 68 D3 5B
2025-12-29T17:27:45.997546,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:27:48.019344,CMD_MEASURE,AA 48,Z = 1067.328491 Ω,99 03 01 01 00 00 00 00 00 00 0F A0 44 85 6A 83 BE 6C 97 C5
2025-12-29T17:27:48.041346,CMD_SET_FREQ,AA 43 00 00 13 88,OK,AA 43
2025-12-29T17:27:50.063726,CMD_MEASURE,AA 48,Z = 1058.794556 Ω,99 03 01 01 00 00 00 00 00 00 0F A0 44 84 59 6D BE 6D 0A 12
2025-12-29T17:27:51.075689,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:27:53.097863,CMD_MEASURE,AA 48,Z = 1087.540039 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 87 F1 48 BD 5C 0D 39
2025-12-29T17:27:53.119861,CMD_SET_FREQ,AA 43 00 00 17 70,OK,AA 43
2025-12-29T17:27:55.142455,CMD_MEASURE,AA 48,Z = 1097.136841 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 24 61 BD 4B 28 95
2025-12-29T17:27:56.155740,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:27:58.178713,CMD_MEASURE,AA 48,Z = 1104.720093 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 17 0B BD 85 A2 38
2025-12-29T17:27:58.201723,CMD_SET_FREQ,AA 43 00 00 1B 58,OK,AA 43
2025-12-29T17:28:00.224201,CMD_MEASURE,AA 48,Z = 1092.073608 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 82 5B BD 50 10 13
2025-12-29T17:28:01.235992,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:28:03.258684,CMD_MEASURE,AA 48,Z = 1099.978027 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 7F 4C BD 6B E0 F5
2025-12-29T17:28:03.281617,CMD_SET_FREQ,AA 43 00 00 1F 40,OK,AA 43
2025-12-29T17:28:05.304019,CMD_MEASURE,AA 48,Z = 974.526917 Ω,99 03 01 01 00 00 00 00 00 00 1F 40 44 73 A1 B9 BE D3 E0 C1
2025-12-29T17:28:06.315756,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:28:08.338161,CMD_MEASURE,AA 48,Z = 976.599487 Ω,99 03 01 01 00 00 00 00 00 00 1F 40 44 74 26 5E BE D8 26 16
2025-12-29T17:28:08.364163,CMD_SET_FREQ,AA 43 00 00 23 28,OK,AA 43
2025-12-29T17:28:10.386886,CMD_MEASURE,AA 48,Z = 956.257568 Ω,99 03 01 01 00 00 00 00 00 00 23 28 44 6F 10 7C BE F1 7F 43
2025-12-29T17:28:11.398517,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:28:13.421357,CMD_MEASURE,AA 48,Z = 962.110596 Ω,99 03 01 01 00 00 00 00 00 00 23 28 44 70 87 14 BE EB 96 00
2025-12-29T17:28:13.443197,CMD_SET_FREQ,AA 43 00 00 27 10,OK,AA 43
2025-12-29T17:28:15.465917,CMD_MEASURE,AA 48,Z = 956.945984 Ω,99 03 01 01 00 00 00 00 00 00 23 28 44 6F 3C 8B BE E9 4D 8F
2025-12-29T17:28:16.477635,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:28:18.499663,CMD_MEASURE,AA 48,Z = 951.127319 Ω,99 03 01 01 00 00 00 00 00 00 23 28 44 6D C8 26 BE EC 58 EE
2025-12-29T17:28:18.521663,CMD_SET_FREQ,AA 43 00 00 2A F8,OK,AA 43
2025-12-29T17:28:20.543217,CMD_MEASURE,AA 48,Z = 959.958618 Ω,99 03 01 01 00 00 00 00 00 00 23 28 44 6F FD 5A BE F0 B2 C9
2025-12-29T17:28:21.556176,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:28:23.578222,CMD_MEASURE,AA 48,Z = 1098.84314 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 5A FB BD 63 68 CA
2025-12-29T17:28:23.600212,CMD_SET_FREQ,AA 43 00 00 2E E0,OK,AA 43
2025-12-29T17:28:25.623002,CMD_MEASURE,AA 48,Z = 1098.618652 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 53 CC BD 61 28 64
2025-12-29T17:28:26.634227,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:28:28.656283,CMD_MEASURE,AA 48,Z = 1107.86145 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 8A 7B 91 BD 86 EA D9
2025-12-29T17:28:28.679096,CMD_SET_FREQ,AA 43 00 00 32 C8,OK,AA 43
2025-12-29T17:28:30.701782,CMD_MEASURE,AA 48,Z = 1096.352661 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 89 0B 49 BD 64 4A AC
2025-12-29T17:28:31.714046,CMD_SET_FREQ,AA 43 00 01 86 A0,OK,AA 43
2025-12-29T17:28:33.735374,CMD_MEASURE,AA 48,Z = 1092.753296 Ω,99 03 01 01 00 00 00 00 00 00 03 E8 44 88 98 1B BD 6F D3 5A
2025-12-29T17:28:33.761445,CMD_SET_FREQ,AA 43 00 00 36 B0,OK,AA 43
